participant_id,c_utts,c_form,c_gloss,c_obj,C_Pret,context,p_utts,p_form,p_gloss,p_obj,id,C_wpu
75,NA,NA,NA,NA,NA,NA,we did it.,NA,NA,NA,10750700114,0
75,um piggy.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10750701140,2
75,NA,NA,NA,NA,NA,NA,right.,NA,NA,NA,10750701141,0
75,ok.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10750701142,1
75,Jo_Jo.,NA,NA,NA,NA,NA,that was j@l.,NA,NA,NA,10750701143,1
75,NA,NA,NA,NA,NA,NA,you just took out j@l.,NA,NA,NA,10750701144,0
75,NA,NA,NA,NA,NA,NA,what's j@l for?,NA,NA,NA,10750701145,0
75,j@l for?,NA,NA,NA,NA,NA,NA,NA,NA,NA,10750701146,2
75,NA,NA,NA,NA,NA,NA,what's j@l?,NA,NA,NA,10750701147,0
75,I don't know.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10750701148,3
75,NA,NA,NA,NA,NA,NA,you.,NA,NA,NA,10750701149,0
75,NA,NA,NA,NA,NA,NA,"ok, your turn.",NA,NA,NA,10750700115,0
75,NA,NA,NA,NA,NA,NA,for you.,NA,NA,NA,10750701150,0
75,for you.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10750701151,2
75,NA,NA,NA,NA,NA,NA,for Joe.,NA,NA,NA,10750701152,0
75,yeah.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10750701153,1
75,but this goes to there.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10750701154,5
75,NA,NA,NA,NA,NA,NA,that's k@l.,NA,NA,NA,10750701155,0
75,NA,NA,NA,NA,NA,NA,what's k@l for?,NA,NA,NA,10750701156,0
75,Katie.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10750701157,1
75,NA,NA,NA,NA,NA,NA,mm+hm.,Nod,yes,NA,10750701158,0
75,because she's ### on this one.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10750701159,6
75,NA,NA,NA,NA,NA,NA,oh no no.,NA,NA,NA,10750700116,0
75,NA,NA,NA,NA,NA,NA,mm+hm.,NA,NA,NA,10750701160,0
75,ok so we're taking --,NA,NA,NA,NA,NA,NA,NA,NA,NA,10750701161,5
75,this --,NA,NA,NA,NA,NA,NA,NA,NA,NA,10750701162,2
75,NA,NA,NA,NA,NA,NA,what's that one?,NA,NA,NA,10750701163,0
75,NA,NA,NA,NA,NA,NA,that's m@l.,NA,NA,NA,10750701164,0
75,NA,NA,NA,NA,NA,NA,what's m@l for?,NA,NA,NA,10750701165,0
75,m@l for Jo_Jo.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10750701166,3
75,NA,NA,NA,NA,NA,NA,no no.,Shake,No,NA,10750701167,0
75,NA,NA,NA,NA,NA,NA,m@l for mommy.,NA,NA,NA,10750701168,0
75,NA,NA,NA,NA,NA,NA,remember?,NA,NA,NA,10750701169,0
75,NA,NA,NA,NA,NA,NA,my turn.,NA,NA,NA,10750700117,0
75,yeah.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10750701170,1
75,just like it matches you.,NA,NA,NA,NA,NA,that's g@l.,NA,NA,NA,10750701171,5
75,NA,NA,NA,NA,NA,NA,mm+hm.,NA,NA,NA,10750701172,0
75,NA,NA,NA,NA,NA,NA,there's f@l.,NA,NA,NA,10750701173,0
75,NA,NA,NA,NA,NA,NA,what's f@l for?,NA,NA,NA,10750701174,0
75,f@l for Jo_Jo.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10750701175,3
75,NA,NA,NA,NA,NA,NA,Froggie.,NA,NA,NA,10750701176,0
75,Froggie.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10750701177,1
75,NA,NA,NA,NA,NA,NA,uhhuh.,NA,NA,NA,10750701178,0
75,Jo_Jo.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10750701179,1
75,NA,NA,NA,NA,NA,NA,you picked that one.,NA,NA,NA,10750700118,0
75,NA,NA,NA,NA,NA,NA,that's q@l for queen.,NA,NA,NA,10750701180,0
75,queen.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10750701181,1
75,NA,NA,NA,NA,NA,NA,uhhuh.,NA,NA,NA,10750701182,0
75,NA,NA,NA,NA,NA,NA,oops.,NA,NA,NA,10750701183,0
75,NA,NA,NA,NA,NA,NA,there went r@l for rock.,NA,NA,NA,10750701184,0
75,rock.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10750701185,1
75,NA,NA,NA,NA,NA,NA,s for Sarah.,NA,NA,NA,10750701186,0
75,NA,NA,NA,NA,NA,NA,what else is s@l for?,NA,NA,NA,10750701187,0
75,s for piggy.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10750701188,3
75,NA,NA,NA,NA,NA,NA,no p@l is for piggy.,NA,NA,NA,10750701189,0
75,NA,NA,NA,NA,NA,NA,"all right, I'm going to pick Piggy and rex.",Hold,memory card with piggy and rex,memory card with piggy and rex,10750700119,0
75,p@l is for piggy.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10750701190,4
75,NA,NA,NA,NA,NA,NA,mm+hm.,NA,NA,NA,10750701191,0
75,NA,NA,NA,NA,NA,NA,that's l@l for Laura.,NA,NA,NA,10750701192,0
75,l@l for Laura.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10750701193,3
75,NA,NA,NA,NA,NA,NA,mm+hm.,NA,NA,NA,10750701194,0
75,yeah just like you again.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10750701195,5
75,NA,NA,NA,NA,NA,NA,"yeah, just like me again.",NA,NA,NA,10750701196,0
75,NA,NA,NA,NA,NA,NA,there's e@l for elephant.,NA,NA,NA,10750701197,0
75,NA,NA,NA,NA,NA,NA,and n@l for nest.,NA,NA,NA,10750701198,0
75,and e@l for Jo_Jo.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10750701199,4
75,NA,NA,NA,NA,NA,NA,no no.,NA,NA,NA,10750700012,0
75,you find that.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10750700120,3
75,NA,NA,NA,NA,NA,NA,that's t@l for trouble.,NA,NA,NA,10750701200,0
75,t@l for trouble?,NA,NA,NA,NA,NA,NA,NA,NA,NA,10750701201,3
75,NA,NA,NA,NA,NA,NA,yeah kind of a synonym with Jo_Jo huh?,NA,NA,NA,10750701202,0
75,ok now it's -- ok now it's like --,NA,NA,NA,NA,NA,NA,NA,NA,NA,10750701203,9
75,NA,NA,NA,NA,NA,NA,ok.,NA,NA,NA,10750701204,0
75,pick up.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10750701205,2
75,NA,NA,NA,NA,NA,NA,should we put them in order or do you want to just find them?,NA,NA,NA,10750701206,0
75,I just want to find them.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10750701207,6
75,NA,NA,NA,NA,NA,NA,"ok, that one is q@l.",NA,NA,NA,10750701208,0
75,NA,NA,NA,NA,NA,NA,ok which one --,NA,NA,NA,10750701209,0
75,NA,NA,NA,NA,NA,NA,what's that piggies name?,NA,NA,NA,10750700121,0
75,q@l.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10750701210,1
75,NA,NA,NA,NA,NA,NA,that's m@l.,NA,NA,NA,10750701211,0
75,m@l.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10750701212,1
75,NA,NA,NA,NA,NA,NA,say m@l for what?,NA,NA,NA,10750701213,0
75,m@l for Jo_Jo.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10750701214,3
75,NA,NA,NA,NA,NA,NA,for mama.,NA,NA,NA,10750701215,0
75,for mom.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10750701216,2
75,NA,NA,NA,NA,NA,NA,mm+hm.,NA,NA,NA,10750701217,0
75,NA,NA,NA,NA,NA,NA,what's that?,NA,NA,NA,10750701218,0
75,"um, I don't know.",NA,NA,NA,NA,NA,NA,NA,NA,NA,10750701219,4
75,NA,NA,NA,NA,NA,NA,do you remember?,NA,NA,NA,10750700122,0
75,NA,NA,NA,NA,NA,NA,k@l for Katie.,NA,NA,NA,10750701220,0
75,k@l for Katie.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10750701221,3
75,NA,NA,NA,NA,NA,NA,that's l@l for --,NA,NA,NA,10750701222,0
75,NA,NA,NA,NA,NA,NA,that one's l@l honey.,NA,NA,NA,10750701223,0
75,no it goes here.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10750701224,4
75,NA,NA,NA,NA,NA,NA,no it goes right here.,Point,space in puzzle for L,space in puzzle for L,10750701225,0
75,no I mean it goes here.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10750701226,6
75,NA,NA,NA,NA,NA,NA,"uh, but it won't really go there because then you won't be able to fit the rest of the p@l in there.",Shake,No,NA,10750701227,0
75,p@l.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10750701228,1
75,NA,NA,NA,NA,NA,NA,there's l@l for lion or for Laura.,NA,NA,NA,10750701229,0
75,yeah.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10750700123,1
75,oh lion.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10750701230,2
75,lion.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10750701231,1
75,lion.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10750701232,1
75,NA,NA,NA,NA,NA,NA,for lion.,NA,NA,NA,10750701233,0
75,NA,NA,NA,NA,NA,NA,ok.,NA,NA,NA,10750701234,0
75,NA,NA,NA,NA,NA,NA,there's f@l for froggie.,NA,NA,NA,10750701235,0
75,Froggie.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10750701236,1
75,where does this go?,NA,NA,NA,NA,NA,NA,NA,NA,NA,10750701237,4
75,NA,NA,NA,NA,NA,NA,what do you have there?,NA,NA,NA,10750701238,0
75,NA,NA,NA,NA,NA,NA,show me.,NA,NA,NA,10750701239,0
75,oh.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10750700124,1
75,NA,NA,NA,NA,NA,NA,oh that's h@l for house.,NA,NA,NA,10750701240,0
75,house.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10750701241,1
75,NA,NA,NA,NA,NA,NA,or helicopter.,NA,NA,NA,10750701242,0
75,helicopter.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10750701243,1
75,I want a helicopter.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10750701244,4
75,NA,NA,NA,NA,NA,NA,g@l.,Point,space for G in puzzle,space for G in puzzle,10750701245,0
75,NA,NA,NA,NA,NA,NA,that's g@l.,point~,space for G in puzzle,space for G in puzzle,10750701246,0
75,NA,NA,NA,NA,NA,NA,for gorilla.,NA,NA,NA,10750701247,0
75,for gorilla.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10750701248,2
75,NA,NA,NA,NA,NA,NA,ok.,NA,NA,NA,10750701249,0
75,NA,NA,NA,NA,NA,NA,I forget.,NA,NA,NA,10750700125,0
75,NA,NA,NA,NA,NA,NA,that's e@l for elephant.,NA,NA,NA,10750701250,0
75,NA,NA,NA,NA,NA,NA,goes right here.,Point,space for E in puzzle,space for E in puzzle,10750701251,0
75,oh.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10750701252,1
75,e@l for elephant.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10750701253,3
75,NA,NA,NA,NA,NA,NA,mm+hm.,NA,NA,NA,10750701254,0
75,just like my puzzle.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10750701255,4
75,NA,NA,NA,NA,NA,NA,right.,NA,NA,NA,10750701256,0
75,NA,NA,NA,NA,NA,NA,j@l for -- ?,NA,NA,NA,10750701257,0
75,NA,NA,NA,NA,NA,NA,NA,Point,C,C,10750701258,0
75,Jo_Jo!,NA,NA,NA,NA,NA,NA,NA,NA,NA,10750701259,1
75,piggy.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10750700126,1
75,NA,NA,NA,NA,NA,NA,"yeah, exactly.",NA,NA,NA,10750701260,0
75,NA,NA,NA,NA,NA,NA,but you missed -- you're missing the dot of it.,Point,space for dot of j in puzzle,space for dot of j in puzzle,10750701261,0
75,"oh, here it is.",NA,NA,NA,NA,NA,NA,NA,NA,NA,10750701262,4
75,NA,NA,NA,NA,NA,NA,ok.,NA,NA,NA,10750701263,0
75,and this goes to this one.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10750701264,6
75,NA,NA,NA,NA,NA,NA,right.,NA,NA,NA,10750701265,0
75,NA,NA,NA,NA,NA,NA,that's I.,NA,NA,NA,10750701266,0
75,NA,NA,NA,NA,NA,NA,what's I for?,NA,NA,NA,10750701267,0
75,I for um --,NA,NA,NA,NA,NA,NA,NA,NA,NA,10750701268,4
75,NA,NA,NA,NA,NA,NA,ice+cream.,NA,NA,NA,10750701269,0
75,NA,NA,NA,NA,NA,NA,no he has a real name.,NA,NA,NA,10750700127,0
75,ice+cream.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10750701270,1
75,NA,NA,NA,NA,NA,NA,mm+hm.,NA,NA,NA,10750701271,0
75,I like ice+cream.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10750701272,3
75,NA,NA,NA,NA,NA,NA,I know you do.,NA,NA,NA,10750701273,0
75,NA,NA,NA,NA,NA,NA,I know.,NA,NA,NA,10750701274,0
75,NA,NA,NA,NA,NA,NA,p@l for what?,NA,NA,NA,10750701275,0
75,Jo_Jo.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10750701276,1
75,NA,NA,NA,NA,NA,NA,piggy.,NA,NA,NA,10750701277,0
75,piggy.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10750701278,1
75,NA,NA,NA,NA,NA,NA,mm+hm.,NA,NA,NA,10750701279,0
75,NA,NA,NA,NA,NA,NA,I forgot his name though.,NA,NA,NA,10750700128,0
75,NA,NA,NA,NA,NA,NA,r@l for rocket.,NA,NA,NA,10750701280,0
75,NA,NA,NA,NA,NA,NA,blast off huh?,NA,NA,NA,10750701281,0
75,NA,NA,NA,NA,NA,NA,s for Sarah.,NA,NA,NA,10750701282,0
75,oh oh oh.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10750701283,3
75,NA,NA,NA,NA,NA,NA,did you get it up+side down?,NA,NA,NA,10750701284,0
75,yes.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10750701285,1
75,NA,NA,NA,NA,NA,NA,ok.,NA,NA,NA,10750701286,0
75,NA,NA,NA,NA,NA,NA,s for Sarah.,NA,NA,NA,10750701287,0
75,NA,NA,NA,NA,NA,NA,o@l for?,NA,NA,NA,10750701288,0
75,NA,NA,NA,NA,NA,NA,what?,NA,NA,NA,10750701289,0
75,NA,NA,NA,NA,NA,NA,I'll give you a hint.,NA,NA,NA,10750700129,0
75,what?,NA,NA,NA,NA,NA,NA,NA,NA,NA,10750701290,1
75,NA,NA,NA,NA,NA,NA,what could o@l be for?,NA,NA,NA,10750701291,0
75,"um, I don't know.",NA,NA,NA,NA,NA,NA,NA,NA,NA,10750701292,4
75,NA,NA,NA,NA,NA,NA,for oval?,NA,NA,NA,10750701293,0
75,oval.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10750701294,1
75,NA,NA,NA,NA,NA,NA,mm+hm.,NA,NA,NA,10750701295,0
75,NA,NA,NA,NA,NA,NA,I think that's a@l.,NA,NA,NA,10750701296,0
75,NA,NA,NA,NA,NA,NA,let me see.,NA,NA,NA,10750701297,0
75,NA,NA,NA,NA,NA,NA,what do you have in your --,NA,NA,NA,10750701298,0
75,NA,NA,NA,NA,NA,NA,oh no no no.,NA,NA,NA,10750701299,0
75,NA,NA,NA,NA,NA,NA,because you know what?,NA,NA,NA,10750700013,0
75,NA,NA,NA,NA,NA,NA,it's right by your fingers.,NA,NA,NA,10750700130,0
75,NA,NA,NA,NA,NA,NA,that's u@l.,NA,NA,NA,10750701300,0
75,NA,NA,NA,NA,NA,NA,u@l or n@l.,NA,NA,NA,10750701301,0
75,oh that goes right there.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10750701302,5
75,NA,NA,NA,NA,NA,NA,"ok, good.",NA,NA,NA,10750701303,0
75,NA,NA,NA,NA,NA,NA,mm+hm.,NA,NA,NA,10750701304,0
75,and that will go right there.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10750701305,6
75,and that will go --,NA,NA,NA,NA,NA,NA,NA,NA,NA,10750701306,5
75,NA,NA,NA,NA,NA,NA,that's w@l for wagon.,NA,NA,NA,10750701307,0
75,wagon.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10750701308,1
75,NA,NA,NA,NA,NA,NA,I think that's a@l.,NA,NA,NA,10750701309,0
75,NA,NA,NA,NA,NA,NA,right next to your fingers it is.,NA,NA,NA,10750700131,0
75,"hey, I have a wagon.",NA,NA,NA,NA,NA,NA,NA,NA,NA,10750701310,5
75,NA,NA,NA,NA,NA,NA,you have a wagon.,NA,NA,NA,10750701311,0
75,NA,NA,NA,NA,NA,NA,that's the very first letter a@l.,NA,NA,NA,10750701312,0
75,a.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10750701313,1
75,NA,NA,NA,NA,NA,NA,and what's that v@l for violin.,NA,NA,NA,10750701314,0
75,violin.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10750701315,1
75,NA,NA,NA,NA,NA,NA,mmhm.,NA,NA,NA,10750701316,0
75,NA,NA,NA,NA,NA,NA,u@l for --,NA,NA,NA,10750701317,0
75,NA,NA,NA,NA,NA,NA,oh no that's n@l.,NA,NA,NA,10750701318,0
75,n@l.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10750701319,1
75,NA,NA,NA,NA,NA,NA,ah.,NA,NA,NA,10750700132,0
75,NA,NA,NA,NA,NA,NA,n@l for nest.,NA,NA,NA,10750701320,0
75,n@l for nest.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10750701321,3
75,NA,NA,NA,NA,NA,NA,c@l.,NA,NA,NA,10750701322,0
75,NA,NA,NA,NA,NA,NA,what's c@l for?,NA,NA,NA,10750701323,0
75,NA,NA,NA,NA,NA,NA,something that Cookie_Monster loves.,NA,NA,NA,10750701324,0
75,NA,NA,NA,NA,NA,NA,what does he love?,NA,NA,NA,10750701325,0
75,um cookie.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10750701326,2
75,NA,NA,NA,NA,NA,NA,uhhuh.,Nod,Yes,NA,10750701327,0
75,NA,NA,NA,NA,NA,NA,c@l --,NA,NA,NA,10750701328,0
75,Cookie_Monster.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10750701329,1
75,NA,NA,NA,NA,NA,NA,you almost touched it.,NA,NA,NA,10750700133,0
75,###.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10750701330,1
75,NA,NA,NA,NA,NA,NA,what's z@l for?,NA,NA,NA,10750701331,0
75,"um, I don't know.",NA,NA,NA,NA,NA,NA,NA,NA,NA,10750701332,4
75,NA,NA,NA,NA,NA,NA,for our last name.,NA,NA,NA,10750701333,0
75,NA,NA,NA,NA,NA,NA,what's our last name?,NA,NA,NA,10750701334,0
75,"um, Jo_Jo.",NA,NA,NA,NA,NA,NA,NA,NA,NA,10750701335,2
75,mommy.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10750701336,1
75,NA,NA,NA,NA,NA,NA,Jo_Jo what?,NA,NA,NA,10750701337,0
75,Jo_Jo -- Joe Zawaki.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10750701338,4
75,NA,NA,NA,NA,NA,NA,Zawaki right.,nod,yes,NA,10750701339,0
75,NA,NA,NA,NA,NA,NA,NA,hold,take memory card,memory card,10750700134,0
75,NA,NA,NA,NA,NA,NA,d@l for Danny.,NA,NA,NA,10750701340,0
75,NA,NA,NA,NA,NA,NA,mm+hm.,NA,NA,NA,10750701341,0
75,"oh, I got to put this one in.",NA,NA,NA,NA,NA,NA,NA,NA,NA,10750701342,8
75,NA,NA,NA,NA,NA,NA,ok.,NA,NA,NA,10750701343,0
75,NA,NA,NA,NA,NA,NA,yeah but it's giving you a hard time.,NA,NA,NA,10750701344,0
75,NA,NA,NA,NA,NA,NA,it's not going in straight huh?,NA,NA,NA,10750701345,0
75,NA,NA,NA,NA,NA,NA,and that's x@l.,NA,NA,NA,10750701346,0
75,x@l.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10750701347,1
75,NA,NA,NA,NA,NA,NA,what's x@l for?,NA,NA,NA,10750701348,0
75,x@l for Joe.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10750701349,3
75,you almost touched it.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10750700135,4
75,NA,NA,NA,NA,NA,NA,for xylophone.,NA,NA,NA,10750701350,0
75,for xylophone.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10750701351,2
75,NA,NA,NA,NA,NA,NA,t@l for tiger.,NA,NA,NA,10750701352,0
75,yeah we did it.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10750701353,4
75,NA,NA,NA,NA,NA,NA,ok.,NA,NA,NA,10750701354,0
75,NA,NA,NA,NA,NA,NA,want to read some books?,NA,NA,NA,10750701355,0
75,no I want to read -- I want --,NA,NA,NA,NA,NA,NA,NA,NA,NA,10750701356,9
75,NA,NA,NA,NA,NA,NA,you want to do one of your puzzles maybe?,NA,NA,NA,10750701357,0
75,NA,NA,NA,NA,NA,NA,"or, want to read this one?",Palm,book,book,10750701358,0
75,oh no.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10750701359,2
75,NA,NA,NA,NA,NA,NA,"ok, woops.",NA,NA,NA,10750700136,0
75,I want to --,NA,NA,NA,NA,NA,NA,NA,NA,NA,10750701360,4
75,NA,NA,NA,NA,NA,NA,"ok, should we put this one away?",NA,NA,NA,10750701361,0
75,yeah.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10750701362,1
75,NA,NA,NA,NA,NA,NA,can we clean this one up?,NA,NA,NA,10750701363,0
75,NA,NA,NA,NA,NA,NA,we're all finished here?,NA,NA,NA,10750701364,0
75,"yep, we're all finished.",NA,NA,NA,NA,NA,NA,NA,NA,NA,10750701365,4
75,NA,NA,NA,NA,NA,NA,"just be careful of my coffee, ok?",NA,NA,NA,10750701366,0
75,NA,NA,NA,NA,NA,NA,you could pick any of your puzzles you want to do.,NA,NA,NA,10750701367,0
75,I want do this one this time.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10750701368,7
75,NA,NA,NA,NA,NA,NA,the elephant.,NA,NA,NA,10750701369,0
75,NA,NA,NA,NA,NA,NA,you put them in remember?,NA,NA,NA,10750700137,0
75,NA,NA,NA,NA,NA,NA,ok.,NA,NA,NA,10750701370,0
75,NA,NA,NA,NA,NA,NA,come on over here.,NA,NA,NA,10750701371,0
75,NA,NA,NA,NA,NA,NA,I'll put this one back in the drawer.,NA,NA,NA,10750701372,0
75,ok.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10750701373,1
75,NA,NA,NA,NA,NA,NA,this one needs a repair job on the box.,NA,NA,NA,10750701374,0
75,NA,NA,NA,NA,NA,NA,it's gotten a lot of use.,NA,NA,NA,10750701375,0
75,yeah.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10750701376,1
75,a rip it.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10750701377,3
75,NA,NA,NA,NA,NA,NA,"we have to tape the box back together, huh?",NA,NA,NA,10750701378,0
75,I can't do it.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10750701379,4
75,oh yeah yeah.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10750700138,3
75,NA,NA,NA,NA,NA,NA,Joe mommy used to play this puzzle when I was little.,NA,NA,NA,10750701380,0
75,heck yeah.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10750701381,2
75,NA,NA,NA,NA,NA,NA,mm+hm.,NA,NA,NA,10750701382,0
75,NA,NA,NA,NA,NA,NA,ok.,NA,NA,NA,10750701383,0
75,NA,NA,NA,NA,NA,NA,should we dump them?,NA,NA,NA,10750701384,0
75,yes.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10750701385,1
75,I'll put this right there.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10750701386,5
75,NA,NA,NA,NA,NA,NA,ok.,NA,NA,NA,10750701387,0
75,hmm.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10750701388,1
75,lets see the picture.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10750701389,4
75,###.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10750700139,1
75,NA,NA,NA,NA,NA,NA,"ok, I'll put -- I'll lean the picture there so you can see what you're doing.",NA,NA,NA,10750701390,0
75,NA,NA,NA,NA,NA,NA,ok?,NA,NA,NA,10750701391,0
75,ok.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10750701392,1
75,this might go right --,NA,NA,NA,NA,NA,NA,NA,NA,NA,10750701393,5
75,NA,NA,NA,NA,NA,NA,I'm going to be your helper just to turn them over Joe.,NA,NA,NA,10750701394,0
75,"ok, this might go right there.",NA,NA,NA,NA,NA,NA,NA,NA,NA,10750701395,6
75,ok?,NA,NA,NA,NA,NA,NA,NA,NA,NA,10750701396,1
75,NA,NA,NA,NA,NA,NA,that's exactly right.,NA,NA,NA,10750701397,0
75,NA,NA,NA,NA,NA,NA,because look it's his eye.,Point,picture of elephant eye,picture of elephant eye,10750701398,0
75,NA,NA,NA,NA,NA,NA,I can see his eye in it.,NA,NA,NA,10750701399,0
75,no I want to turn them over.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10750700014,7
75,NA,NA,NA,NA,NA,NA,"ok, your turn to pick first.",NA,NA,NA,10750700140,0
75,ok.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10750701400,1
75,oh does it go like up here to there?,NA,NA,NA,NA,NA,NA,NA,NA,NA,10750701401,9
75,NA,NA,NA,NA,NA,NA,"hook them together, you know how they go.",NA,NA,NA,10750701402,0
75,hey mom.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10750701403,2
75,look at.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10750701404,2
75,I did it.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10750701405,3
75,NA,NA,NA,NA,NA,NA,ok.,NA,NA,NA,10750701406,0
75,I put right up to it.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10750701407,6
75,NA,NA,NA,NA,NA,NA,"ok, awesome.",NA,NA,NA,10750701408,0
75,NA,NA,NA,NA,NA,NA,I'm just turning the pieces over for you and you can hook them up however you like them.,NA,NA,NA,10750701409,0
75,no you're going.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10750700141,3
75,hey mom you're right.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10750701410,4
75,this is his --,Point,puzzle piece,puzzle piece,NA,NA,NA,NA,NA,NA,10750701411,4
75,NA,NA,NA,NA,NA,NA,that's a --,NA,NA,NA,10750701412,0
75,NA,NA,NA,NA,NA,NA,there's his tusk.,Point,puzzle piece with elephant tusk,puzzle piece with elephant tusk,10750701413,0
75,yeah that's --,NA,NA,NA,NA,NA,NA,NA,NA,NA,10750701414,3
75,I need a thing for his tusk.,NA,NA,NA,NA,NA,NA,NA,NA,NA,10750701415,7
75,NA,NA,NA,NA,NA,NA,for his tusk.,NA,NA,NA,10750701416,0
75,NA,NA,NA,NA,NA,NA,"yeah, mm+hm.",NA,NA,NA,10750701417,0
75,mommy look at.,point,puzzle piece with elephant tusk,puzzle piece with elephant tusk,NA,NA,NA,NA,NA,NA,10750701418,3
75,this goes from his horn.,point~,puzzle piece with elephant tusk,puzzle piece with elephant tusk,NA,NA,NA,NA,NA,NA,10750701419,5
75,NA,NA,NA,NA,NA,NA,I get to go again?,NA,NA,NA,10750700142,0
75,NA,NA,NA,NA,NA,NA,right.,NA,NA,NA,10750701420,0
